,month,airline_id,unique_carrier,carrier_group_new,sdomt_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,year
313,6,20372.0,KLQ,1,0.0,0.0,0.0,93080.0,33990.0,127070.0,2016
314,6,20169.0,L2,1,79244.0,0.0,79244.0,190880.0,6977.0,197857.0,2016
315,6,20151.0,M6,2,0.0,1610621.0,1610621.0,245940.0,1628979.0,1874919.0,2016
316,6,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
317,6,20405.0,N8,1,56403.0,0.0,56403.0,209214.0,247808.0,457022.0,2016
318,6,20108.0,NC,1,436452.0,0.0,436452.0,558685.0,0.0,558685.0,2016
319,6,20416.0,NK,3,23476382.0,2407170.0,25883552.0,23476382.0,2407170.0,25883552.0,2016
320,6,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
321,6,20304.0,OO,3,6376531.0,0.0,6376531.0,6376531.0,0.0,6376531.0,2016
322,6,20177.0,PFQ,1,0.0,0.0,0.0,0.0,280183.0,280183.0,2016
323,6,20100.0,PO,3,2793706.0,12014509.0,14808215.0,2793706.0,12014509.0,14808215.0,2016
324,6,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
325,6,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
326,6,20448.0,S5,2,2974618.0,0.0,2974618.0,2974618.0,0.0,2974618.0,2016
327,6,20422.0,SY,2,3579146.0,602329.0,4181475.0,4093831.0,606254.0,4700085.0,2016
328,6,20447.0,U7,2,0.0,0.0,0.0,554462.0,18313.0,572775.0,2016
329,6,19977.0,UA,3,133303370.0,158727906.0,292031276.0,134665784.0,159357714.0,294023498.0,2016
330,6,21171.0,VX,3,16745151.0,228498.0,16973649.0,16849312.0,228498.0,17077810.0,2016
331,6,20308.0,WE,2,23981.0,23981.0,47962.0,23981.0,474371.0,498352.0,2016
332,6,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
333,6,20287.0,WP,1,166912.0,0.0,166912.0,166912.0,0.0,166912.0,2016
334,6,20377.0,X9,2,0.0,0.0,0.0,445543.0,2159272.0,2604815.0,2016
335,6,20207.0,XP,1,0.0,0.0,0.0,230953.0,508637.0,739590.0,2016
336,6,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
337,6,20452.0,YX,2,11611850.0,0.0,11611850.0,11611850.0,0.0,11611850.0,2016
338,6,20046.0,ZW,2,6353609.0,0.0,6353609.0,6353609.0,0.0,6353609.0,2016
339,6,19393.0,WN,3,175188632.0,1810634.0,176999266.0,175444931.0,1810634.0,177255565.0,2016
340,7,21161.0,09Q,1,0.0,0.0,0.0,121373.0,207228.0,328601.0,2016
341,7,21352.0,0WQ,1,0.0,0.0,0.0,29149.0,0.0,29149.0,2016
342,7,21492.0,1BQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
343,7,21645.0,23Q,1,0.0,0.0,0.0,17806.0,100334.0,118140.0,2016
344,7,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
345,7,20408.0,5V,1,322527.0,0.0,322527.0,452311.0,0.0,452311.0,2016
346,7,19917.0,5X,3,32922000.0,30343000.0,63265000.0,32922000.0,30343000.0,63265000.0,2016
347,7,20007.0,5Y,3,0.0,0.0,0.0,6263248.0,24595969.0,30859217.0,2016
348,7,19874.0,8C,2,0.0,0.0,0.0,21765.0,572953.0,594718.0,2016
349,7,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
350,7,20190.0,9S,2,787809.0,5627759.0,6415568.0,787809.0,5627759.0,6415568.0,2016
351,7,19805.0,AA,3,204635118.0,133053187.0,337688305.0,205233915.0,133303139.0,338537054.0,2016
352,7,20453.0,ABX,2,168462.0,0.0,168462.0,168462.0,0.0,168462.0,2016
353,7,19930.0,AS,3,41119033.0,488517.0,41607550.0,41220414.0,488517.0,41708931.0,2016
354,7,20409.0,B6,3,55413385.0,14027783.0,69441168.0,55423261.0,14096063.0,69519324.0,2016
355,7,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
356,7,19790.0,DL,3,183235015.0,149333943.0,332568958.0,183965369.0,149333943.0,333299312.0,2016
357,7,21650.0,EE,1,0.0,0.0,0.0,141680.0,470640.0,612320.0,2016
358,7,20366.0,EV,3,80896.0,0.0,80896.0,80896.0,0.0,80896.0,2016
359,7,20436.0,F9,3,19486193.0,1036695.0,20522888.0,19491304.0,1036695.0,20527999.0,2016
360,7,20107.0,FX,3,57420677.0,31966677.0,89387354.0,58396390.0,32398223.0,90794613.0,2016
361,7,20368.0,G4,3,17690376.0,0.0,17690376.0,18352864.0,0.0,18352864.0,2016
362,7,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
363,7,20166.0,GFQ,1,0.0,0.0,0.0,178347.0,102591.0,280938.0,2016
364,7,20402.0,GL,2,0.0,0.0,0.0,216723.0,118541.0,335264.0,2016
365,7,19690.0,HA,3,16133931.0,6284929.0,22418860.0,16133931.0,6284929.0,22418860.0,2016
366,7,20310.0,WL,1,0.0,0.0,0.0,86761.0,102955.0,189716.0,2016
367,7,20370.0,KAQ,2,0.0,0.0,0.0,571193.0,2150245.0,2721438.0,2016
368,7,21629.0,KD,1,0.0,0.0,0.0,65171.0,103732.0,168903.0,2016
369,7,21634.0,KH,1,420630.0,0.0,420630.0,420630.0,0.0,420630.0,2016
370,7,20372.0,KLQ,1,0.0,0.0,0.0,163748.0,6384.0,170132.0,2016
371,7,20169.0,L2,1,78773.0,0.0,78773.0,253425.0,2176.0,255601.0,2016
372,7,20151.0,M6,2,0.0,1512646.0,1512646.0,233120.0,1659646.0,1892766.0,2016
373,7,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
374,7,20405.0,N8,1,79260.0,0.0,79260.0,254891.0,431390.0,686281.0,2016
375,7,20108.0,NC,1,430263.0,0.0,430263.0,502881.0,0.0,502881.0,2016
376,7,20416.0,NK,3,24415969.0,2094312.0,26510281.0,24415969.0,2094312.0,26510281.0,2016
377,7,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
378,7,20304.0,OO,3,6489965.0,0.0,6489965.0,6489965.0,0.0,6489965.0,2016
379,7,20177.0,PFQ,1,0.0,0.0,0.0,0.0,318966.0,318966.0,2016
380,7,20100.0,PO,3,2730335.0,11713360.0,14443695.0,2730335.0,11713360.0,14443695.0,2016
381,7,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
382,7,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
383,7,20448.0,S5,2,4897404.0,0.0,4897404.0,4897404.0,0.0,4897404.0,2016
384,7,20422.0,SY,2,3877995.0,715296.0,4593291.0,4428418.0,792639.0,5221057.0,2016
385,7,20447.0,U7,2,0.0,0.0,0.0,284059.0,22972.0,307031.0,2016
386,7,19977.0,UA,3,139420157.0,168983335.0,308403492.0,140581589.0,169366813.0,309948402.0,2016
387,7,21171.0,VX,3,17537215.0,248531.0,17785746.0,17646054.0,248531.0,17894585.0,2016
388,7,20308.0,WE,2,0.0,0.0,0.0,0.0,426941.0,426941.0,2016
389,7,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
390,7,20287.0,WP,1,176438.0,0.0,176438.0,176438.0,0.0,176438.0,2016
391,7,20377.0,X9,2,0.0,0.0,0.0,354114.0,2517992.0,2872106.0,2016
392,7,20207.0,XP,1,0.0,0.0,0.0,260360.0,520597.0,780957.0,2016
393,7,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
394,7,20452.0,YX,2,11951675.0,0.0,11951675.0,11951675.0,0.0,11951675.0,2016
395,7,20046.0,ZW,2,6345731.0,0.0,6345731.0,6345731.0,0.0,6345731.0,2016
396,7,19393.0,WN,3,179337963.0,1937094.0,181275057.0,179599764.0,1937094.0,181536858.0,2016
397,8,21161.0,09Q,1,0.0,0.0,0.0,40719.0,187848.0,228567.0,2016
398,8,21352.0,0WQ,1,0.0,0.0,0.0,34677.0,0.0,34677.0,2016
399,8,21492.0,1BQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
400,8,21645.0,23Q,1,0.0,0.0,0.0,0.0,122224.0,122224.0,2016
401,8,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
402,8,20408.0,5V,1,331568.0,0.0,331568.0,441778.0,0.0,441778.0,2016
403,8,19917.0,5X,3,35770000.0,30995000.0,66765000.0,35770000.0,30995000.0,66765000.0,2016
404,8,20007.0,5Y,3,0.0,0.0,0.0,6644573.0,25025220.0,31669793.0,2016
405,8,19874.0,8C,2,0.0,0.0,0.0,15126.0,645953.0,661079.0,2016
406,8,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
407,8,20190.0,9S,2,752856.0,5178195.0,5931051.0,752856.0,5178195.0,5931051.0,2016
408,8,19805.0,AA,3,196114211.0,129268815.0,325383026.0,196986308.0,129340833.0,326327141.0,2016
409,8,20453.0,ABX,2,112827.0,0.0,112827.0,112827.0,0.0,112827.0,2016
410,8,19930.0,AS,3,41552682.0,413046.0,41965728.0,41625536.0,413046.0,42038582.0,2016
411,8,20409.0,B6,3,55139033.0,14224067.0,69363100.0,55139033.0,14306537.0,69445570.0,2016
412,8,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
413,8,19790.0,DL,3,178322803.0,145833709.0,324156512.0,179284649.0,145901970.0,325186619.0,2016
414,8,21650.0,EE,1,0.0,0.0,0.0,107520.0,446480.0,554000.0,2016
415,8,20366.0,EV,3,82119.0,0.0,82119.0,82119.0,0.0,82119.0,2016
416,8,20436.0,F9,3,19333076.0,667550.0,20000626.0,19334029.0,667550.0,20001579.0,2016
417,8,20107.0,FX,3,58892020.0,33010329.0,91902349.0,59971704.0,33396648.0,93368352.0,2016
418,8,20368.0,G4,3,13526551.0,0.0,13526551.0,14225856.0,0.0,14225856.0,2016
419,8,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
420,8,20166.0,GFQ,1,0.0,0.0,0.0,243299.0,176176.0,419475.0,2016
421,8,20402.0,GL,2,0.0,0.0,0.0,190259.0,150488.0,340747.0,2016
422,8,19690.0,HA,3,15631621.0,6699830.0,22331451.0,15661235.0,6699830.0,22361065.0,2016
423,8,20310.0,WL,1,0.0,0.0,0.0,96507.0,47388.0,143895.0,2016
424,8,20370.0,KAQ,2,0.0,0.0,0.0,864632.0,2765687.0,3630319.0,2016
425,8,21629.0,KD,1,0.0,0.0,0.0,34354.0,0.0,34354.0,2016
426,8,21634.0,KH,1,453731.0,0.0,453731.0,453731.0,0.0,453731.0,2016
427,8,20372.0,KLQ,1,0.0,0.0,0.0,167756.0,71343.0,239099.0,2016
428,8,20169.0,L2,1,84816.0,0.0,84816.0,251512.0,0.0,251512.0,2016
429,8,20151.0,M6,2,0.0,1585780.0,1585780.0,235657.0,1640481.0,1876138.0,2016
430,8,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
431,8,20405.0,N8,1,60623.0,0.0,60623.0,106998.0,605314.0,712312.0,2016
432,8,20108.0,NC,1,471333.0,0.0,471333.0,584706.0,11350.0,596056.0,2016
433,8,20416.0,NK,3,24633261.0,2525792.0,27159053.0,24633261.0,2525792.0,27159053.0,2016
434,8,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
435,8,20304.0,OO,3,6548860.0,0.0,6548860.0,6548860.0,0.0,6548860.0,2016
436,8,20177.0,PFQ,1,0.0,0.0,0.0,0.0,333553.0,333553.0,2016
437,8,20100.0,PO,3,2684927.0,12283174.0,14968101.0,2684927.0,12283174.0,14968101.0,2016
438,8,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
439,8,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
440,8,20448.0,S5,2,4935993.0,0.0,4935993.0,4935993.0,0.0,4935993.0,2016
441,8,20422.0,SY,2,3638729.0,412582.0,4051311.0,4164669.0,475075.0,4639744.0,2016
442,8,20447.0,U7,2,0.0,0.0,0.0,556244.0,17242.0,573486.0,2016
443,8,19977.0,UA,3,141031181.0,161709515.0,302740696.0,142245099.0,162311297.0,304556396.0,2016
444,8,21171.0,VX,3,17587802.0,212432.0,17800234.0,17647370.0,212432.0,17859802.0,2016
445,8,20308.0,WE,2,0.0,0.0,0.0,0.0,585272.0,585272.0,2016
446,8,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
447,8,20287.0,WP,1,174085.0,0.0,174085.0,174085.0,0.0,174085.0,2016
448,8,20377.0,X9,2,0.0,0.0,0.0,383080.0,2547887.0,2930967.0,2016
449,8,20207.0,XP,1,0.0,0.0,0.0,215308.0,191710.0,407018.0,2016
450,8,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
451,8,20452.0,YX,2,12008810.0,0.0,12008810.0,12008810.0,0.0,12008810.0,2016
452,8,20046.0,ZW,2,6353980.0,0.0,6353980.0,6353980.0,0.0,6353980.0,2016
453,8,19393.0,WN,3,170501581.0,1257322.0,171758903.0,170664691.0,1257322.0,171922013.0,2016
454,9,21161.0,09Q,1,0.0,0.0,0.0,105030.0,190092.0,295122.0,2016
455,9,21352.0,0WQ,1,0.0,0.0,0.0,26941.0,1538.0,28479.0,2016
456,9,21492.0,1BQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
457,9,21645.0,23Q,1,0.0,0.0,0.0,6228.0,118036.0,124264.0,2016
458,9,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
459,9,20408.0,5V,1,308469.0,0.0,308469.0,387562.0,0.0,387562.0,2016
460,9,19917.0,5X,3,34776000.0,30434000.0,65210000.0,34776000.0,30434000.0,65210000.0,2016
461,9,20007.0,5Y,3,0.0,0.0,0.0,7734601.0,25907171.0,33641772.0,2016
462,9,19874.0,8C,2,0.0,0.0,0.0,35502.0,596887.0,632389.0,2016
463,9,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
464,9,20190.0,9S,2,887509.0,5563143.0,6450652.0,887509.0,5563143.0,6450652.0,2016
465,9,19805.0,AA,3,170338805.0,116844011.0,287182816.0,171084164.0,116975465.0,288059629.0,2016
466,9,20453.0,ABX,2,186590.0,0.0,186590.0,186590.0,0.0,186590.0,2016
467,9,19930.0,AS,3,35298306.0,297338.0,35595644.0,35383965.0,297338.0,35681303.0,2016
468,9,20409.0,B6,3,48912738.0,10239151.0,59151889.0,48995178.0,10293181.0,59288359.0,2016
469,9,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
470,9,19790.0,DL,3,154742380.0,127752945.0,282495325.0,155849906.0,127784389.0,283634295.0,2016
471,9,21650.0,EE,1,0.0,0.0,0.0,152640.0,243040.0,395680.0,2016
472,9,20366.0,EV,3,90640.0,0.0,90640.0,90640.0,0.0,90640.0,2016
473,9,20436.0,F9,3,18739285.0,457011.0,19196296.0,18739285.0,457011.0,19196296.0,2016
474,9,20107.0,FX,3,56823678.0,32221338.0,89045016.0,57993164.0,32592151.0,90585315.0,2016
475,9,20368.0,G4,3,10834580.0,0.0,10834580.0,11608073.0,0.0,11608073.0,2016
476,9,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
477,9,20166.0,GFQ,1,0.0,0.0,0.0,216058.0,146428.0,362486.0,2016
478,9,20402.0,GL,2,0.0,0.0,0.0,357302.0,97523.0,454825.0,2016
479,9,19690.0,HA,3,13574081.0,6502941.0,20077022.0,13634666.0,6502941.0,20137607.0,2016
480,9,20310.0,WL,1,0.0,0.0,0.0,105030.0,8314.0,113344.0,2016
481,9,20370.0,KAQ,2,0.0,0.0,0.0,1042951.0,2598326.0,3641277.0,2016
482,9,21629.0,KD,1,0.0,0.0,0.0,15676.0,112191.0,127867.0,2016
483,9,21634.0,KH,1,434148.0,0.0,434148.0,434148.0,0.0,434148.0,2016
484,9,20372.0,KLQ,1,0.0,0.0,0.0,260210.0,67061.0,327271.0,2016
485,9,20169.0,L2,1,79820.0,0.0,79820.0,160098.0,1823.0,161921.0,2016
486,9,20151.0,M6,2,0.0,1464620.0,1464620.0,219149.0,1498978.0,1718127.0,2016
487,9,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
488,9,20405.0,N8,1,52016.0,0.0,52016.0,131476.0,929146.0,1060622.0,2016
489,9,20108.0,NC,1,399906.0,0.0,399906.0,463900.0,27223.0,491123.0,2016
490,9,20416.0,NK,3,22722981.0,1895633.0,24618614.0,22722981.0,1895633.0,24618614.0,2016
491,9,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
492,9,20304.0,OO,3,5643514.0,0.0,5643514.0,5643514.0,0.0,5643514.0,2016
493,9,20177.0,PFQ,1,0.0,0.0,0.0,0.0,337327.0,337327.0,2016
494,9,20100.0,PO,3,2569876.0,11539859.0,14109735.0,2569876.0,11539859.0,14109735.0,2016
495,9,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
496,9,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
497,9,20448.0,S5,2,4093952.0,0.0,4093952.0,4093952.0,0.0,4093952.0,2016
498,9,20422.0,SY,2,2795007.0,111417.0,2906424.0,3460835.0,158103.0,3618938.0,2016
499,9,20447.0,U7,2,0.0,0.0,0.0,667468.0,12339.0,679807.0,2016
500,9,19977.0,UA,3,128040494.0,144731816.0,272772310.0,129425994.0,145247990.0,274673984.0,2016
501,9,21171.0,VX,3,15942332.0,123436.0,16065768.0,16014741.0,123436.0,16138177.0,2016
502,9,20308.0,WE,2,0.0,0.0,0.0,0.0,525640.0,525640.0,2016
503,9,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
504,9,20287.0,WP,1,161426.0,0.0,161426.0,161426.0,0.0,161426.0,2016
505,9,20377.0,X9,2,0.0,0.0,0.0,350893.0,1816061.0,2166954.0,2016
506,9,20207.0,XP,1,0.0,0.0,0.0,352458.0,53300.0,405758.0,2016
507,9,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
508,9,20452.0,YX,2,10210565.0,0.0,10210565.0,10210565.0,0.0,10210565.0,2016
509,9,20046.0,ZW,2,10633.0,0.0,10633.0,10633.0,0.0,10633.0,2016
510,9,19393.0,WN,3,158617532.0,872083.0,159489615.0,158891824.0,872083.0,159763907.0,2016
511,10,21161.0,09Q,1,0.0,0.0,0.0,200338.0,121621.0,321959.0,2016
512,10,21352.0,0WQ,1,0.0,0.0,0.0,18771.0,0.0,18771.0,2016
513,10,21492.0,1BQ,1,0.0,0.0,0.0,74629.0,620566.0,695195.0,2016
514,10,21645.0,23Q,1,0.0,0.0,0.0,4955.0,95987.0,100942.0,2016
515,10,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
516,10,20408.0,5V,1,305387.0,0.0,305387.0,428555.0,0.0,428555.0,2016
517,10,19917.0,5X,3,33745000.0,31442000.0,65187000.0,33745000.0,31442000.0,65187000.0,2016
518,10,20007.0,5Y,3,0.0,0.0,0.0,7806925.0,29214089.0,37021014.0,2016
519,10,19874.0,8C,2,0.0,0.0,0.0,19955.0,611549.0,631504.0,2016
520,10,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
521,10,20190.0,9S,2,862497.0,5333778.0,6196275.0,862497.0,5333778.0,6196275.0,2016
522,10,19805.0,AA,3,174991922.0,117217788.0,292209710.0,175725146.0,117303557.0,293028703.0,2016
523,10,20453.0,ABX,2,100804.0,0.0,100804.0,100804.0,0.0,100804.0,2016
524,10,19930.0,AS,3,35736983.0,611710.0,36348693.0,35852429.0,611710.0,36464139.0,2016
525,10,20409.0,B6,3,49680631.0,10315956.0,59996587.0,49796296.0,10360416.0,60156712.0,2016
526,10,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
527,10,19790.0,DL,3,160469980.0,115681780.0,276151760.0,162455296.0,116201586.0,278656882.0,2016
528,10,21650.0,EE,1,0.0,0.0,0.0,244400.0,248800.0,493200.0,2016
529,10,20366.0,EV,3,83641.0,0.0,83641.0,83641.0,0.0,83641.0,2016
530,10,20436.0,F9,3,18493969.0,778087.0,19272056.0,18494105.0,778087.0,19272192.0,2016
531,10,20107.0,FX,3,57034250.0,33113088.0,90147338.0,58138543.0,33783234.0,91921777.0,2016
532,10,20368.0,G4,3,12808253.0,0.0,12808253.0,13580127.0,0.0,13580127.0,2016
533,10,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
534,10,20166.0,GFQ,1,0.0,0.0,0.0,320447.0,209119.0,529566.0,2016
535,10,20402.0,GL,2,0.0,0.0,0.0,409630.0,159227.0,568857.0,2016
536,10,19690.0,HA,3,13755596.0,6584078.0,20339674.0,13858423.0,6584078.0,20442501.0,2016
537,10,20310.0,WL,1,0.0,0.0,0.0,143388.0,3850.0,147238.0,2016
538,10,20370.0,KAQ,2,0.0,0.0,0.0,1102916.0,3122619.0,4225535.0,2016
539,10,21629.0,KD,1,0.0,0.0,0.0,412813.0,1461322.0,1874135.0,2016
540,10,21634.0,KH,1,442368.0,0.0,442368.0,442368.0,0.0,442368.0,2016
541,10,20372.0,KLQ,1,0.0,0.0,0.0,281668.0,78030.0,359698.0,2016
542,10,20169.0,L2,1,86514.0,0.0,86514.0,158460.0,2036.0,160496.0,2016
543,10,20151.0,M6,2,0.0,1462109.0,1462109.0,254313.0,1551766.0,1806079.0,2016
544,10,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
545,10,20405.0,N8,1,42978.0,0.0,42978.0,51289.0,1542178.0,1593467.0,2016
546,10,20108.0,NC,1,368895.0,0.0,368895.0,524538.0,54401.0,578939.0,2016
547,10,20416.0,NK,3,22987667.0,1730254.0,24717921.0,22987667.0,1730254.0,24717921.0,2016
548,10,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
549,10,20304.0,OO,3,5715200.0,0.0,5715200.0,5715200.0,0.0,5715200.0,2016
550,10,20177.0,PFQ,1,0.0,0.0,0.0,0.0,337627.0,337627.0,2016
551,10,20100.0,PO,3,2888776.0,12437175.0,15325951.0,2888776.0,12437175.0,15325951.0,2016
552,10,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
553,10,19687.0,QX,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
554,10,20448.0,S5,2,3757754.0,0.0,3757754.0,3757754.0,0.0,3757754.0,2016
555,10,20422.0,SY,2,3122094.0,244631.0,3366725.0,4007624.0,339778.0,4347402.0,2016
556,10,20447.0,U7,2,0.0,0.0,0.0,624622.0,17320.0,641942.0,2016
557,10,19977.0,UA,3,132234279.0,144486310.0,276720589.0,133758006.0,145149976.0,278907982.0,2016
558,10,21171.0,VX,3,16005733.0,151433.0,16157166.0,16135480.0,151433.0,16286913.0,2016
559,10,20308.0,WE,2,0.0,0.0,0.0,0.0,457498.0,457498.0,2016
560,10,20195.0,WI,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
561,10,20287.0,WP,1,162251.0,0.0,162251.0,162251.0,0.0,162251.0,2016
562,10,20377.0,X9,2,0.0,0.0,0.0,428789.0,2845883.0,3274672.0,2016
563,10,20207.0,XP,1,0.0,0.0,0.0,373874.0,125489.0,499363.0,2016
564,10,20378.0,YV,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
565,10,20452.0,YX,2,10410132.0,0.0,10410132.0,10410132.0,0.0,10410132.0,2016
566,10,20046.0,ZW,2,14322.0,0.0,14322.0,14322.0,0.0,14322.0,2016
567,10,19393.0,WN,3,163399948.0,948297.0,164348245.0,163531112.0,948297.0,164479409.0,2016
568,11,21161.0,09Q,1,0.0,0.0,0.0,211028.0,173903.0,384931.0,2016
569,11,21352.0,0WQ,1,0.0,0.0,0.0,19893.0,0.0,19893.0,2016
570,11,21492.0,1BQ,1,0.0,0.0,0.0,93385.0,479426.0,572811.0,2016
571,11,21645.0,23Q,1,0.0,0.0,0.0,20796.0,156680.0,177476.0,2016
572,11,21652.0,27Q,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
573,11,20408.0,5V,1,282065.0,0.0,282065.0,353638.0,0.0,353638.0,2016
574,11,19917.0,5X,3,38587000.0,33803000.0,72390000.0,38587000.0,33803000.0,72390000.0,2016
575,11,20007.0,5Y,3,0.0,0.0,0.0,7301656.0,26699641.0,34001297.0,2016
576,11,19874.0,8C,2,0.0,0.0,0.0,13395.0,593597.0,606992.0,2016
577,11,20363.0,9E,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
578,11,20190.0,9S,2,867521.0,5412315.0,6279836.0,867521.0,5412315.0,6279836.0,2016
579,11,19805.0,AA,3,169178655.0,99100837.0,268279492.0,169808874.0,99168268.0,268977142.0,2016
580,11,20453.0,ABX,2,45896.0,0.0,45896.0,45896.0,0.0,45896.0,2016
581,11,19930.0,AS,3,36721009.0,720965.0,37441974.0,36846470.0,720965.0,37567435.0,2016
582,11,20409.0,B6,3,49576526.0,10539120.0,60115646.0,49642856.0,10577220.0,60220076.0,2016
583,11,21167.0,CP,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
584,11,19790.0,DL,3,152355763.0,92109239.0,244465002.0,154388523.0,92209651.0,246598174.0,2016
585,11,21650.0,EE,1,0.0,0.0,0.0,217760.0,283360.0,501120.0,2016
586,11,20366.0,EV,3,85810.0,0.0,85810.0,85810.0,0.0,85810.0,2016
587,11,20436.0,F9,3,17166634.0,1423793.0,18590427.0,17166634.0,1423793.0,18590427.0,2016
588,11,20107.0,FX,3,59577156.0,33613796.0,93190952.0,60821630.0,33870991.0,94692621.0,2016
589,11,20368.0,G4,3,12837536.0,0.0,12837536.0,13489524.0,0.0,13489524.0,2016
590,11,20500.0,G7,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
591,11,20166.0,GFQ,1,0.0,0.0,0.0,176807.0,98977.0,275784.0,2016
592,11,20402.0,GL,2,0.0,0.0,0.0,498351.0,186027.0,684378.0,2016
593,11,19690.0,HA,3,13202393.0,6325135.0,19527528.0,13231712.0,6325135.0,19556847.0,2016
594,11,20310.0,WL,1,0.0,0.0,0.0,177716.0,5970.0,183686.0,2016
595,11,20370.0,KAQ,2,0.0,0.0,0.0,1893626.0,5303960.0,7197586.0,2016
596,11,21629.0,KD,1,0.0,0.0,0.0,923962.0,1262243.0,2186205.0,2016
597,11,21634.0,KH,1,432701.0,0.0,432701.0,432701.0,0.0,432701.0,2016
598,11,20372.0,KLQ,1,0.0,0.0,0.0,150091.0,7548.0,157639.0,2016
599,11,20169.0,L2,1,84338.0,0.0,84338.0,144062.0,21582.0,165644.0,2016
600,11,20151.0,M6,2,0.0,1682262.0,1682262.0,271314.0,1703396.0,1974710.0,2016
601,11,20398.0,MQ,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
602,11,20405.0,N8,1,0.0,0.0,0.0,16426.0,1817691.0,1834117.0,2016
603,11,20108.0,NC,1,365432.0,0.0,365432.0,443537.0,1156.0,444693.0,2016
604,11,20416.0,NK,3,23297830.0,1916272.0,25214102.0,23297830.0,1916272.0,25214102.0,2016
605,11,20397.0,OH,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
606,11,20304.0,OO,3,5341566.0,0.0,5341566.0,5341566.0,0.0,5341566.0,2016
607,11,20177.0,PFQ,1,0.0,0.0,0.0,0.0,333279.0,333279.0,2016
608,11,20100.0,PO,3,3050947.0,13834525.0,16885472.0,3050947.0,13834525.0,16885472.0,2016
609,11,20149.0,PRQ,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
